link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aPZor2q,Awesome,2022-03-28 00:00:00.000000,Women will not believe this at all. As a man I’ve have prepared for this my whole life.,4900,171,166
https://9gag.com/gag/aqG6D27,Funny,2022-03-28 00:00:00.000000,Justice for Chris,7400,899,221
https://9gag.com/gag/a51wbBr,Funny,2022-03-25 00:00:00.000000,Smiley Boi,13000,227,191
https://9gag.com/gag/ay960eY,Awesome,2022-03-24 00:00:00.000000,Muay Thai referee,9500,179,290
https://9gag.com/gag/aBnV3WO,Funny,2022-03-24 00:00:00.000000,MeN aRe dIsGuStInG,10000,538,594
https://9gag.com/gag/aZr8Wgz,WTF,2022-03-24 00:00:00.000000,Bad move,758,24,36
https://9gag.com/gag/a71eXNe,Wholesome,2022-03-22 00:00:00.000000,Just the two of us...,12000,203,172
https://9gag.com/gag/azePwAb,WTF,2022-03-22 00:00:00.000000,That's how they saved up for the lambo.,3600,194,112
https://9gag.com/gag/aegOWe5,Funny,2022-03-21 00:00:00.000000,The force is strong with this one.,11000,299,245
https://9gag.com/gag/apgDVeb,Funny,2022-03-21 00:00:00.000000,Turst me bro,3100,224,175
https://9gag.com/gag/aogVLA2,WTF,2022-03-20 00:00:00.000000,A car jumping on the street like it's a hot wheels toy,7700,319,414
https://9gag.com/gag/aLvemWV,Funny,2022-03-20 00:00:00.000000,But most importantly: no dogs on the cliff!,7200,200,95
https://9gag.com/gag/aVxEK4O,Funny,2022-03-20 00:00:00.000000,Le Ol’ shit and split,5000,268,257
https://9gag.com/gag/awzmXXr,Funny,2022-03-18 00:00:00.000000,Just 2 more hours,3100,56,64
https://9gag.com/gag/aXrNxq6,Funny,2022-03-18 00:00:00.000000,"Yeah, Like to do something stupid.",6400,157,109
https://9gag.com/gag/angnYEz,Funny,2022-03-16 00:00:00.000000,Average 9Gagger,9900,282,555
https://9gag.com/gag/aYrONZv,Funny,2022-03-16 00:00:00.000000,Dick,11000,281,213
https://9gag.com/gag/aZrwb2X,Awesome,2022-03-16 00:00:00.000000,Why do women live longer than men?,2400,88,62
https://9gag.com/gag/a0ZXmPq,Funny,2022-03-16 00:00:00.000000,What just Happened?,5300,116,299
https://9gag.com/gag/aZr1Ad3,Funny,2022-03-16 00:00:00.000000,Not ideal,7400,170,148
https://9gag.com/gag/aWg7eYA,Funny,2022-03-14 00:00:00.000000,"Go fishing, they said, fishing is relaxing, fishing is fun, ...",5300,100,81
https://9gag.com/gag/a21wDqe,Awesome,2022-03-13 00:00:00.000000,To stop people from skateboarding,10000,204,390
https://9gag.com/gag/aZr1Q4n,Funny,2022-03-13 00:00:00.000000,Over it,8100,237,183
https://9gag.com/gag/agg1BYW,Funny,2022-03-11 00:00:00.000000,Gonna walk for now.,5500,128,170
https://9gag.com/gag/aBn60Vz,Funny,2022-03-11 00:00:00.000000,Idiotas,566,34,35
https://9gag.com/gag/agg1rZr,Funny,2022-03-09 00:00:00.000000,Poetry in motion,8400,315,197
https://9gag.com/gag/avAWbZb,Awesome,2022-03-09 00:00:00.000000,A Firefighter protects himself against a backdraft,3600,198,119
https://9gag.com/gag/abgej39,Funny,2022-03-09 00:00:00.000000,What we love too from women,15000,1900,539
https://9gag.com/gag/aze5BqN,Wholesome,2022-03-07 00:00:00.000000,Problem solving skills...,21000,783,613
https://9gag.com/gag/angOdNE,Funny,2022-03-07 00:00:00.000000,Yeah me too :)),9100,132,154
https://9gag.com/gag/aE8MWnp,Funny,2022-03-06 00:00:00.000000,I'm a simple man.,2200,157,128
https://9gag.com/gag/aPZx8yP,Funny,2022-03-06 00:00:00.000000,No u,2200,39,26
https://9gag.com/gag/aM4dPd1,Funny,2022-03-06 00:00:00.000000,I didn't look,16000,347,897
https://9gag.com/gag/aPZxZNw,Meme,2022-03-05 00:00:00.000000,Pepe,3900,273,244
https://9gag.com/gag/aAGQrB0,Funny,2022-03-03 00:00:00.000000,Wait till end...,17000,397,400
https://9gag.com/gag/avAW07O,Funny,2022-03-03 00:00:00.000000,Time for a meme...,6700,250,104
https://9gag.com/gag/aBnZRAx,Funny,2022-03-03 00:00:00.000000,Successfully Jumping a Stream in a Car,5300,94,140
https://9gag.com/gag/a21KyLY,Funny,2022-02-23 00:00:00.000000,"""You may fascinate a woman by giving her a piece of cheese.""",11000,754,849
https://9gag.com/gag/aPZg8gg,Funny,2022-02-23 00:00:00.000000,Carrying too many pizzas,7100,132,231
https://9gag.com/gag/aYrVPLv,Funny,2022-02-23 00:00:00.000000,Wasted,4300,124,47
https://9gag.com/gag/a21KREd,WTF,2022-02-21 00:00:00.000000,Tell me,7500,182,281
https://9gag.com/gag/ay92Bop,Funny,2022-02-21 00:00:00.000000,Can he?,1000,102,18
https://9gag.com/gag/aVxbM7v,Funny,2022-02-21 00:00:00.000000,Obligationed,7400,616,225
https://9gag.com/gag/aXrnXB2,Funny,2022-02-20 00:00:00.000000,That's a nice trick,5900,212,138
https://9gag.com/gag/aOQxy52,Awesome,2022-02-20 00:00:00.000000,Figure skater Surya Bonaly doing the only one footed backflip ever performed at an Olympic games.,8200,419,254
https://9gag.com/gag/aVxbj0M,Funny,2022-02-19 00:00:00.000000,Bladders be like…,3800,67,64
https://9gag.com/gag/aM44pMV,Funny,2022-02-19 00:00:00.000000,Pspspsn’t,7100,130,75
https://9gag.com/gag/aXrrDBV,WTF,2022-02-19 00:00:00.000000,What was the director thinking?!,10000,387,380
https://9gag.com/gag/a911Qr6,Funny,2022-02-19 00:00:00.000000,Indeed......,8800,151,149
https://9gag.com/gag/aAGGqQ2,Random,2022-02-17 00:00:00.000000,Go Sports!!!,11000,780,665
https://9gag.com/gag/ay99Z6Y,Awesome,2022-02-17 00:00:00.000000,A cossack saber.,20000,470,1000
https://9gag.com/gag/aqGGW3P,Funny,2022-02-16 00:00:00.000000,UPS delivery man goes the extra level to hide the package.,6100,279,409
https://9gag.com/gag/arnnXDp,Funny,2022-02-15 00:00:00.000000,That's right.,10000,215,222
https://9gag.com/gag/a311AQ7,Awesome,2022-02-15 00:00:00.000000,"Pretty simple, ain't it?",15000,772,1600
https://9gag.com/gag/amgg14V,WTF,2022-02-15 00:00:00.000000,Keep calm and spin,11000,208,164
https://9gag.com/gag/apgg1V8,Awesome,2022-02-15 00:00:00.000000,Probably the most realistic cavalry charge you will ever see.,11000,338,862
https://9gag.com/gag/aXrrrrg,Funny,2022-02-14 00:00:00.000000,Morning cat,1600,46,8
https://9gag.com/gag/aPZZ31G,Funny,2022-02-14 00:00:00.000000,Any Dutchman that can confirmed this,8300,196,378
https://9gag.com/gag/a711Woz,Funny,2022-02-14 00:00:00.000000,Proper way to show your Pu**y.,2000,153,49
https://9gag.com/gag/abggre8,Funny,2022-02-14 00:00:00.000000,Equality.,18000,563,850
https://9gag.com/gag/aDDDz5Z,Funny,2022-02-13 00:00:00.000000,"Healing in 3, 2, 1...",8500,175,276
https://9gag.com/gag/aWggqZ3,Meme,2022-02-13 00:00:00.000000,Ooh ooh ooh ooh ohhh,4900,129,128
https://9gag.com/gag/aYrrp4w,Funny,2022-02-12 00:00:00.000000,Wait what,11000,442,227
https://9gag.com/gag/a511NPV,Awesome,2022-02-12 00:00:00.000000,"The striking expressions of the Iranian volleyball referee Farhad Shahmiri, who was in three Olympic Games 2008, 2016, 2020.",10000,144,214
https://9gag.com/gag/a11r92Y,Funny,2022-02-11 00:00:00.000000,The sambuca does not forgive,6200,282,374
https://9gag.com/gag/a41E0DA,Random,2022-02-10 00:00:00.000000,I've always hated this. Spoon is spoon!,8500,259,547
https://9gag.com/gag/aAGb9Kd,Funny,2022-02-10 00:00:00.000000,Always have been,5800,102,94
https://9gag.com/gag/a91E06m,Funny,2022-02-10 00:00:00.000000,Soy un genio!,8800,239,140
https://9gag.com/gag/azeMw8j,Funny,2022-02-10 00:00:00.000000,Seems about right,42000,971,572
https://9gag.com/gag/a217j3Z,Funny,2022-02-09 00:00:00.000000,No words,4300,137,93
https://9gag.com/gag/a91EN4Z,Funny,2022-02-09 00:00:00.000000,Or am I on the receiving end.,6400,189,101
https://9gag.com/gag/aAGbN6R,Awesome,2022-02-09 00:00:00.000000,Real FairPlay pt.2,7500,184,242
https://9gag.com/gag/a61Ex98,Animals,2022-02-09 00:00:00.000000,Squirrel vs. Oiled Pole,4000,101,114
https://9gag.com/gag/aegARzb,Random,2022-02-09 00:00:00.000000,Nice,9200,73,54
https://9gag.com/gag/a41EqLd,Funny,2022-02-08 00:00:00.000000,Thank the God Always,7500,359,204
https://9gag.com/gag/aegA2KO,Wholesome,2022-02-08 00:00:00.000000,Perfection,19000,372,464
https://9gag.com/gag/amgP12j,Random,2022-02-07 00:00:00.000000,This is why Finland has so many successful rally drivers,3500,41,135
https://9gag.com/gag/a81E6pe,WTF,2022-02-07 00:00:00.000000,When you buy a truck from Wish,6800,185,242
https://9gag.com/gag/aLvpLY5,Funny,2022-02-07 00:00:00.000000,Pineapple on pizza is good,9500,456,287
https://9gag.com/gag/ay9MeAV,Funny,2022-02-06 00:00:00.000000,Accurate,5800,118,79
https://9gag.com/gag/aqGj5Oj,Funny,2022-02-05 00:00:00.000000,"Don't read this! ""Doooh!""",3800,151,129
https://9gag.com/gag/aggBVxn,WTF,2022-02-05 00:00:00.000000,To catch a raccoon you need to think like a raccoon,15000,119,384
https://9gag.com/gag/aQXop08,Funny,2022-02-04 00:00:00.000000,Simpler times,14000,308,1000
https://9gag.com/gag/aVx7Q72,Funny,2022-02-04 00:00:00.000000,Bills is a heluva drug,1500,81,46
https://9gag.com/gag/ay9M7Rb,Funny,2022-02-04 00:00:00.000000,Doggo is pleased,17000,483,123
https://9gag.com/gag/axBMdW1,Funny,2022-02-04 00:00:00.000000,Best story ever!,9700,254,273
